3.11572	4.6898	4.70736	4.72491	4.74247	4.76003	4.77758	4.79514	4.80993	4.8173	4.81635	4.81356	4.81076	4.80796	4.80516	4.80236	4.79953	4.79684	4.79497	4.79366	4.79236	4.79106	4.78976	4.78846	4.78563	4.77652	4.75918	4.73827	4.71737	4.69646	4.67556	4.65465	4.63445	4.62226	4.62414	4.63294	4.64175	4.65055	4.65935	4.66816	4.67696	4.68191	4.67854	4.67018	4.66126	4.65234	4.64341	4.63449	4.62557	4.61668	4.60782	4.59884	4.58978	4.58073	4.57167	4.56261	4.55356	4.5447	4.53654	4.52921	4.52224	4.51527	4.5083	4.50133	4.49436	4.48739	4.48044	4.47349	4.46655	4.45961	4.45266	4.44572	4.43877	4.43183	4.42493	4.41812	4.41138	4.40463	4.39789	4.39115	4.3844	4.37766	4.37093	4.36424	4.35757	4.3509	4.34424	4.33757	4.33091	4.32425	4.3176	4.311	4.30446	4.29794	4.29141	4.28489	4.27837	4.27184	4.26532	4.25881	4.25231	4.24582	4.23933	4.23284	4.22635	4.21986	4.21338	4.20693	4.20056	4.19424	4.18792	4.1816	4.17527	4.16895	4.16263	4.15649	4.15077	4.14532	4.13992	4.13451	4.12911	4.1237	4.11829	4.11311	4.10853	4.10448	4.10059	4.0967	4.0928	4.08891	4.08502	4.08128	4.07808	4.07552	4.07323	4.07093	4.06863	4.06634	4.06404	4.06179	4.05984	4.05839	4.05718	4.05597	4.05476	4.05354	4.05233	4.05112	4.04997	4.04896	4.04802	4.04709	4.04616	4.04523	4.0443	4.04337	4.04245	4.04155	4.04067	4.03979	4.03891	4.03803	4.03716	4.03628	4.0354	4.03454	4.03368	4.03283	4.03197	4.03112	4.03027	4.02942	4.02856	4.02771	4.02685	4.02599	4.02513	4.02427	4.02341	4.02255	4.02168	4.02075	4.01967	4.01853	4.01739	4.01625	4.01511	4.01397	4.01283	4.01213	4.01241	4.01339	4.01449	4.0156	4.0167	4.0178	4.0189	4.02063	4.0241	4.02915	4.03467	4.0402	4.04573	4.05126	4.05679	4.06152	4.06315	4.06093	4.0571	4.05327	4.04944	4.04561	4.04178	4.03745	4.02874	4.01268	3.99304	3.9734	3.95377	3.93413	3.91449	3.89486	3.87887	3.87064	3.86702	3.8638	3.86059	3.85738	3.85417	3.85096	3.84748	3.84329	3.83847	3.83347	3.82846	3.82346	3.81845	3.81345	3.80879	3.80552	3.80469	3.80539	3.8061	3.8068	3.80751	3.80821	3.81713	3.87056	3.98785	4.1318	4.27575	4.4197	4.56365	4.7076	4.85154	3.45784	
3.11091	4.68309	4.70027	4.71744	4.73462	4.75179	4.76897	4.78614	4.80063	4.80788	4.80695	4.80419	4.80142	4.79866	4.7959	4.79313	4.79035	4.78771	4.78591	4.78469	4.78346	4.78224	4.78102	4.77979	4.77704	4.76797	4.75066	4.72976	4.70887	4.68797	4.66708	4.64618	4.62599	4.61381	4.61568	4.62448	4.63328	4.64208	4.65088	4.65968	4.66848	4.67343	4.67007	4.66173	4.65283	4.64393	4.63503	4.62613	4.61722	4.60835	4.59951	4.59054	4.58149	4.57245	4.5634	4.55436	4.54531	4.53646	4.52831	4.521	4.51404	4.50708	4.50012	4.49316	4.4862	4.47924	4.47229	4.46536	4.45842	4.45148	4.44455	4.43761	4.43068	4.42374	4.41685	4.41005	4.40332	4.39658	4.38985	4.38311	4.37638	4.36965	4.36293	4.35624	4.34958	4.34293	4.33628	4.32963	4.32297	4.31632	4.30968	4.3031	4.29657	4.29006	4.28355	4.27703	4.27052	4.26401	4.2575	4.251	4.24451	4.23804	4.23156	4.22508	4.2186	4.21212	4.20564	4.19921	4.19285	4.18654	4.18023	4.17392	4.1676	4.16129	4.15498	4.14885	4.14314	4.1377	4.13231	4.12691	4.12151	4.11611	4.11071	4.10554	4.10096	4.09692	4.09303	4.08914	4.08526	4.08137	4.07748	4.07374	4.07054	4.06799	4.06569	4.0634	4.0611	4.05881	4.05651	4.05426	4.05231	4.05085	4.04964	4.04843	4.04722	4.046	4.04479	4.04358	4.04243	4.04141	4.04047	4.03954	4.0386	4.03767	4.03674	4.0358	4.03488	4.03398	4.03309	4.03221	4.03133	4.03045	4.02956	4.02868	4.0278	4.02693	4.02607	4.02521	4.02435	4.02349	4.02264	4.02178	4.02092	4.02006	4.01919	4.01832	4.01746	4.01659	4.01572	4.01485	4.01398	4.01303	4.01195	4.0108	4.00966	4.00851	4.00736	4.00622	4.00507	4.00435	4.00464	4.00562	4.00673	4.00783	4.00894	4.01005	4.01115	4.01289	4.01637	4.02144	4.02699	4.03254	4.03809	4.04364	4.04919	4.05394	4.05561	4.05342	4.04964	4.04585	4.04207	4.03828	4.0345	4.03021	4.02156	4.00558	3.98603	3.96649	3.94694	3.9274	3.90785	3.88831	3.87241	3.86427	3.86075	3.85763	3.85451	3.8514	3.84828	3.84516	3.84177	3.83768	3.83294	3.82801	3.82309	3.81817	3.81325	3.80832	3.80376	3.8006	3.79991	3.80076	3.80162	3.80247	3.80333	3.80418	3.81326	3.86687	3.98438	4.12857	4.27276	4.41694	4.56113	4.70532	4.8495	3.4564	
3.10714	4.67782	4.69466	4.71151	4.72835	4.7452	4.76204	4.77889	4.79312	4.80025	4.79933	4.79658	4.79384	4.7911	4.78836	4.78561	4.78285	4.78025	4.77849	4.7773	4.77612	4.77494	4.77375	4.77257	4.76986	4.76082	4.74351	4.72261	4.70172	4.68082	4.65993	4.63903	4.61884	4.60666	4.60853	4.61733	4.62612	4.63492	4.64371	4.65251	4.66131	4.66625	4.6629	4.65458	4.6457	4.63681	4.62792	4.61904	4.61015	4.6013	4.59247	4.5835	4.57447	4.56543	4.55639	4.54736	4.53832	4.52948	4.52134	4.51403	4.50708	4.50013	4.49318	4.48623	4.47928	4.47233	4.46539	4.45847	4.45154	4.44461	4.43769	4.43076	4.42383	4.4169	4.41002	4.40324	4.39651	4.38978	4.38306	4.37634	4.36961	4.36289	4.35618	4.34951	4.34286	4.33622	4.32958	4.32294	4.31629	4.30965	4.30303	4.29646	4.28994	4.28344	4.27694	4.27044	4.26394	4.25744	4.25094	4.24445	4.23797	4.23151	4.22504	4.21857	4.2121	4.20564	4.19917	4.19275	4.1864	4.1801	4.1738	4.1675	4.16119	4.15489	4.14859	4.14247	4.13677	4.13134	4.12595	4.12056	4.11517	4.10978	4.10439	4.09923	4.09466	4.09062	4.08673	4.08285	4.07897	4.07508	4.0712	4.06746	4.06427	4.06171	4.05942	4.05712	4.05483	4.05253	4.05024	4.04798	4.04603	4.04458	4.04336	4.04215	4.04093	4.03972	4.0385	4.03729	4.03613	4.03511	4.03417	4.03324	4.0323	4.03136	4.03043	4.02949	4.02857	4.02766	4.02677	4.02589	4.025	4.02412	4.02323	4.02235	4.02146	4.02059	4.01972	4.01886	4.01799	4.01713	4.01626	4.0154	4.01453	4.01366	4.01279	4.01192	4.01104	4.01016	4.00928	4.00841	4.00753	4.00657	4.00548	4.00433	4.00317	4.00201	4.00086	3.9997	3.99854	3.99782	3.9981	3.99909	4.00019	4.0013	4.0024	4.00351	4.00461	4.00636	4.00984	4.01492	4.02049	4.02606	4.03163	4.03719	4.04276	4.04753	4.04922	4.04706	4.0433	4.03955	4.03579	4.03203	4.02828	4.02402	4.01542	3.99949	3.98001	3.96053	3.94105	3.92157	3.90209	3.88261	3.86678	3.85872	3.85528	3.85224	3.84921	3.84617	3.84314	3.8401	3.8368	3.83279	3.82812	3.82328	3.81844	3.81361	3.80876	3.80392	3.79944	3.79639	3.79581	3.79678	3.79775	3.79873	3.7997	3.80067	3.80987	3.86363	3.98135	4.12576	4.27017	4.41458	4.559	4.70341	4.84782	3.45526	
3.10376	4.67302	4.68955	4.70609	4.72262	4.73915	4.75569	4.77222	4.7862	4.79323	4.7923	4.78957	4.78684	4.78411	4.78139	4.77866	4.77591	4.77333	4.7716	4.77044	4.76929	4.76814	4.76698	4.76583	4.76314	4.75412	4.73681	4.71592	4.69502	4.67412	4.65322	4.63233	4.61213	4.59995	4.60182	4.61061	4.6194	4.62819	4.63698	4.64577	4.65456	4.65951	4.65617	4.64787	4.639	4.63012	4.62125	4.61238	4.60351	4.59466	4.58584	4.57689	4.56786	4.55884	4.54981	4.54078	4.53175	4.52292	4.51479	4.50749	4.50055	4.49361	4.48666	4.47972	4.47278	4.46584	4.45891	4.45199	4.44508	4.43816	4.43124	4.42432	4.4174	4.41048	4.40361	4.39683	4.39012	4.38341	4.37669	4.36998	4.36327	4.35655	4.34985	4.34319	4.33656	4.32993	4.32329	4.31667	4.31004	4.3034	4.29679	4.29023	4.28373	4.27724	4.27075	4.26426	4.25777	4.25128	4.24479	4.23832	4.23185	4.2254	4.21894	4.21248	4.20603	4.19957	4.19312	4.1867	4.18037	4.17408	4.16778	4.16149	4.1552	4.14891	4.14262	4.13651	4.13082	4.1254	4.12002	4.11463	4.10925	4.10387	4.09849	4.09333	4.08877	4.08473	4.08085	4.07697	4.07309	4.06921	4.06534	4.0616	4.05841	4.05586	4.05356	4.05127	4.04897	4.04668	4.04438	4.04213	4.04018	4.03872	4.0375	4.03629	4.03507	4.03385	4.03263	4.03142	4.03026	4.02924	4.02829	4.02736	4.02642	4.02548	4.02454	4.0236	4.02267	4.02176	4.02087	4.01998	4.01909	4.0182	4.01732	4.01643	4.01554	4.01466	4.01379	4.01292	4.01205	4.01118	4.01031	4.00944	4.00856	4.00769	4.00681	4.00592	4.00504	4.00415	4.00327	4.00238	4.0015	4.00053	3.99943	3.99826	3.9971	3.99593	3.99476	3.9936	3.99243	3.9917	3.99198	3.99296	3.99406	3.99517	3.99627	3.99738	3.99848	4.00022	4.00372	4.00881	4.01439	4.01997	4.02555	4.03114	4.03672	4.0415	4.04321	4.04107	4.03734	4.03361	4.02987	4.02614	4.02241	4.01818	4.00961	3.99373	3.97431	3.95488	3.93546	3.91604	3.89661	3.87719	3.86142	3.85343	3.85007	3.84711	3.84415	3.8412	3.83824	3.83529	3.83206	3.82813	3.82355	3.81879	3.81403	3.80928	3.80452	3.79976	3.79536	3.7924	3.79192	3.793	3.79408	3.79516	3.79624	3.79732	3.80662	3.86054	3.97845	4.12308	4.26772	4.41235	4.55698	4.70162	4.84625	3.45419	
3.10039	4.66822	4.68444	4.70067	4.71689	4.73311	4.74933	4.76556	4.77929	4.78621	4.78527	4.78255	4.77984	4.77713	4.77442	4.7717	4.76897	4.76641	4.7647	4.76358	4.76246	4.76133	4.76021	4.75908	4.75643	4.74742	4.73012	4.70922	4.68832	4.66742	4.64652	4.62562	4.60542	4.59323	4.5951	4.60389	4.61267	4.62146	4.63025	4.63904	4.64782	4.65277	4.64944	4.64115	4.63229	4.62343	4.61458	4.60572	4.59686	4.58803	4.57922	4.57028	4.56126	4.55224	4.54322	4.5342	4.52518	4.51636	4.50824	4.50095	4.49401	4.48708	4.48015	4.47322	4.46628	4.45935	4.45243	4.44552	4.43861	4.4317	4.42479	4.41788	4.41097	4.40406	4.3972	4.39043	4.38373	4.37703	4.37032	4.36362	4.35692	4.35021	4.34353	4.33688	4.33025	4.32363	4.31701	4.3104	4.30378	4.29716	4.29056	4.28401	4.27751	4.27104	4.26456	4.25808	4.25161	4.24513	4.23865	4.23219	4.22573	4.21929	4.21284	4.2064	4.19995	4.1935	4.18706	4.18066	4.17433	4.16805	4.16177	4.15549	4.14921	4.14293	4.13665	4.13055	4.12486	4.11945	4.11408	4.10871	4.10333	4.09796	4.09259	4.08744	4.08288	4.07885	4.07497	4.0711	4.06722	4.06335	4.05947	4.05574	4.05255	4.05	4.0477	4.04541	4.04312	4.04082	4.03853	4.03627	4.03432	4.03286	4.03164	4.03043	4.02921	4.02799	4.02677	4.02555	4.02439	4.02336	4.02242	4.02148	4.02053	4.01959	4.01865	4.01771	4.01678	4.01587	4.01497	4.01408	4.01319	4.01229	4.0114	4.01051	4.00962	4.00874	4.00786	4.00698	4.0061	4.00523	4.00435	4.00348	4.0026	4.00172	4.00083	3.99993	3.99904	3.99815	3.99725	3.99636	3.99546	3.99449	3.99338	3.9922	3.99103	3.98985	3.98867	3.9875	3.98632	3.98558	3.98585	3.98684	3.98794	3.98904	3.99014	3.99125	3.99235	3.99409	3.99759	4.0027	4.00829	4.01389	4.01948	4.02508	4.03068	4.03547	4.0372	4.03508	4.03137	4.02767	4.02396	4.02025	4.01654	4.01234	4.0038	3.98797	3.96861	3.94924	3.92987	3.91051	3.89114	3.87177	3.85606	3.84815	3.84486	3.84198	3.8391	3.83622	3.83335	3.83047	3.82732	3.82347	3.81897	3.8143	3.80962	3.80495	3.80027	3.7956	3.79129	3.78841	3.78804	3.78922	3.79041	3.79159	3.79278	3.79396	3.80338	3.85744	3.97555	4.12041	4.26526	4.41011	4.55497	4.69982	4.84468	3.45311	
3.09702	4.66343	4.67934	4.69525	4.71116	4.72707	4.74298	4.75889	4.77237	4.77918	4.77824	4.77554	4.77284	4.77014	4.76744	4.76475	4.76203	4.75949	4.75781	4.75672	4.75562	4.75453	4.75344	4.75234	4.74971	4.74072	4.72342	4.70252	4.68162	4.66071	4.63981	4.61891	4.59871	4.58652	4.58838	4.59716	4.60595	4.61473	4.62352	4.6323	4.64108	4.64603	4.64271	4.63443	4.62559	4.61674	4.6079	4.59906	4.59021	4.5814	4.5726	4.56366	4.55465	4.54564	4.53663	4.52762	4.51861	4.5098	4.50168	4.4944	4.48748	4.48055	4.47363	4.46671	4.45978	4.45286	4.44595	4.43905	4.43215	4.42525	4.41835	4.41144	4.40454	4.39764	4.39079	4.38403	4.37734	4.37065	4.36395	4.35726	4.35057	4.34388	4.3372	4.33056	4.32395	4.31734	4.31073	4.30412	4.29752	4.29091	4.28432	4.27779	4.2713	4.26484	4.25837	4.2519	4.24544	4.23897	4.23251	4.22605	4.21961	4.21318	4.20674	4.20031	4.19387	4.18744	4.18101	4.17461	4.1683	4.16203	4.15576	4.14949	4.14322	4.13695	4.13068	4.12459	4.11891	4.11351	4.10814	4.10278	4.09741	4.09205	4.08669	4.08154	4.07699	4.07296	4.06909	4.06522	4.06135	4.05748	4.05361	4.04989	4.0467	4.04414	4.04185	4.03955	4.03726	4.03497	4.03267	4.03042	4.02847	4.02701	4.02578	4.02456	4.02334	4.02212	4.0209	4.01968	4.01852	4.01749	4.01654	4.0156	4.01465	4.01371	4.01276	4.01182	4.01088	4.00997	4.00907	4.00817	4.00728	4.00638	4.00549	4.00459	4.0037	4.00281	4.00192	4.00104	4.00016	3.99928	3.9984	3.99752	3.99663	3.99574	3.99485	3.99394	3.99304	3.99214	3.99124	3.99033	3.98943	3.98845	3.98733	3.98614	3.98495	3.98377	3.98258	3.9814	3.98021	3.97946	3.97973	3.98071	3.98181	3.98291	3.98401	3.98511	3.98622	3.98796	3.99146	3.99658	4.00219	4.0078	4.01341	4.01902	4.02463	4.02944	4.03119	4.02909	4.02541	4.02173	4.01804	4.01436	4.01068	4.0065	3.99799	3.98222	3.9629	3.94359	3.92428	3.90497	3.88566	3.86635	3.85071	3.84286	3.83965	3.83685	3.83405	3.83125	3.82845	3.82565	3.82258	3.81881	3.8144	3.80981	3.80521	3.80062	3.79603	3.79144	3.78721	3.78443	3.78416	3.78545	3.78674	3.78803	3.78931	3.7906	3.80014	3.85434	3.97265	4.11773	4.2628	4.40788	4.55296	4.69803	4.84311	3.45203	
3.09365	4.65863	4.67423	4.68983	4.70543	4.72102	4.73662	4.75222	4.76545	4.77216	4.77121	4.76853	4.76584	4.76316	4.76047	4.75779	4.75509	4.75257	4.75092	4.74986	4.74879	4.74773	4.74666	4.7456	4.74299	4.73402	4.71672	4.69582	4.67492	4.65401	4.63311	4.6122	4.592	4.57981	4.58166	4.59044	4.59922	4.608	4.61678	4.62556	4.63434	4.63929	4.63598	4.62771	4.61888	4.61005	4.60122	4.5924	4.58357	4.57476	4.56598	4.55705	4.54805	4.53905	4.53005	4.52104	4.51204	4.50324	4.49513	4.48786	4.48094	4.47403	4.46711	4.4602	4.45328	4.44637	4.43947	4.43258	4.42568	4.41879	4.4119	4.40501	4.39812	4.39122	4.38438	4.37763	4.37095	4.36427	4.35758	4.3509	4.34422	4.33754	4.33087	4.32424	4.31764	4.31105	4.30445	4.29786	4.29126	4.28466	4.27809	4.27156	4.26509	4.25863	4.25218	4.24573	4.23927	4.23282	4.22637	4.21992	4.21349	4.20707	4.20065	4.19422	4.1878	4.18137	4.17495	4.16857	4.16227	4.15601	4.14975	4.14349	4.13723	4.13097	4.12471	4.11863	4.11296	4.10756	4.10221	4.09685	4.0915	4.08614	4.08078	4.07565	4.0711	4.06708	4.06321	4.05935	4.05548	4.05161	4.04774	4.04403	4.04084	4.03829	4.03599	4.0337	4.0314	4.02911	4.02682	4.02456	4.02261	4.02115	4.01993	4.0187	4.01748	4.01625	4.01503	4.01381	4.01265	4.01161	4.01066	4.00972	4.00877	4.00782	4.00688	4.00593	4.00499	4.00407	4.00317	4.00227	4.00137	4.00047	3.99957	3.99867	3.99778	3.99688	3.99599	3.99511	3.99422	3.99333	3.99244	3.99156	3.99067	3.98977	3.98887	3.98796	3.98704	3.98613	3.98522	3.98431	3.98339	3.9824	3.98127	3.98008	3.97888	3.97769	3.97649	3.97529	3.9741	3.97334	3.9736	3.97458	3.97568	3.97678	3.97788	3.97898	3.98008	3.98183	3.98534	3.99047	3.99609	4.00172	4.00734	4.01296	4.01859	4.02342	4.02517	4.02311	4.01945	4.01579	4.01213	4.00847	4.00481	4.00066	3.99219	3.97646	3.9572	3.93795	3.91869	3.89944	3.88019	3.86093	3.84535	3.83757	3.83444	3.83172	3.829	3.82628	3.82355	3.82083	3.81784	3.81415	3.80982	3.80531	3.8008	3.79629	3.79178	3.78727	3.78313	3.78044	3.78027	3.78167	3.78306	3.78446	3.78585	3.78725	3.79689	3.85124	3.96975	4.11505	4.26035	4.40564	4.55094	4.69624	4.84154	3.45096	
3.09028	4.65383	4.66912	4.68441	4.69969	4.71498	4.73027	4.74556	4.75854	4.76513	4.76418	4.76151	4.75884	4.75617	4.7535	4.75083	4.74815	4.74566	4.74403	4.74299	4.74196	4.74092	4.73989	4.73885	4.73628	4.72732	4.71003	4.68912	4.66821	4.64731	4.6264	4.60549	4.58529	4.57309	4.57494	4.58372	4.5925	4.60127	4.61005	4.61882	4.6276	4.63255	4.62924	4.62099	4.61218	4.60336	4.59455	4.58574	4.57692	4.56813	4.55936	4.55044	4.54145	4.53245	4.52346	4.51446	4.50547	4.49668	4.48858	4.48132	4.47441	4.4675	4.4606	4.45369	4.44678	4.43988	4.43299	4.4261	4.41922	4.41234	4.40545	4.39857	4.39169	4.3848	4.37797	4.37123	4.36456	4.35789	4.35121	4.34454	4.33787	4.3312	4.32455	4.31793	4.31134	4.30475	4.29817	4.29159	4.285	4.27842	4.27185	4.26534	4.25888	4.25244	4.24599	4.23955	4.23311	4.22666	4.22022	4.21379	4.20737	4.20096	4.19455	4.18813	4.18172	4.17531	4.16889	4.16253	4.15623	4.14998	4.14373	4.13749	4.13124	4.12499	4.11874	4.11267	4.10701	4.10162	4.09627	4.09093	4.08558	4.08023	4.07488	4.06975	4.06521	4.06119	4.05733	4.05347	4.04961	4.04574	4.04188	4.03817	4.03498	4.03243	4.03014	4.02784	4.02555	4.02325	4.02096	4.01871	4.01676	4.01529	4.01407	4.01284	4.01161	4.01039	4.00916	4.00794	4.00677	4.00574	4.00478	4.00384	4.00288	4.00194	4.00099	4.00004	3.9991	3.99817	3.99727	3.99637	3.99546	3.99456	3.99366	3.99276	3.99186	3.99096	3.99006	3.98917	3.98828	3.98738	3.98649	3.9856	3.9847	3.9838	3.98289	3.98197	3.98104	3.98012	3.9792	3.97828	3.97736	3.97636	3.97522	3.97402	3.97281	3.9716	3.9704	3.96919	3.96799	3.96722	3.96748	3.96846	3.96956	3.97065	3.97175	3.97285	3.97395	3.97569	3.97921	3.98436	3.99	3.99563	4.00127	4.00691	4.01254	4.01739	4.01916	4.01712	4.01348	4.00985	4.00621	4.00258	3.99894	3.99482	3.98638	3.9707	3.9515	3.9323	3.91311	3.89391	3.87471	3.85551	3.83999	3.83229	3.82923	3.82659	3.82395	3.8213	3.81866	3.81602	3.8131	3.8095	3.80525	3.80082	3.79639	3.79197	3.78754	3.78311	3.77905	3.77646	3.77639	3.77789	3.77939	3.78089	3.78239	3.78389	3.79365	3.84815	3.96685	4.11237	4.25789	4.40341	4.54893	4.69445	4.83997	3.44988	
3.08698	4.64915	4.66413	4.67911	4.69409	4.70907	4.72405	4.73903	4.75176	4.75825	4.75729	4.75463	4.75198	4.74932	4.74667	4.74401	4.74134	4.73886	4.73726	4.73626	4.73525	4.73424	4.73323	4.73222	4.72967	4.72073	4.70345	4.68254	4.66163	4.64072	4.61982	4.59891	4.5787	4.5665	4.56836	4.57713	4.5859	4.59468	4.60345	4.61222	4.621	4.62594	4.62265	4.61441	4.60561	4.59681	4.58801	4.57921	4.57041	4.56163	4.55287	4.54396	4.53498	4.52599	4.51701	4.50802	4.49904	4.49025	4.48216	4.47491	4.46801	4.46111	4.45422	4.44732	4.44042	4.43352	4.42664	4.41977	4.41289	4.40602	4.39914	4.39227	4.38539	4.37852	4.37169	4.36497	4.3583	4.35164	4.34498	4.33832	4.33166	4.325	4.31836	4.31175	4.30517	4.2986	4.29203	4.28545	4.27888	4.27231	4.26575	4.25925	4.2528	4.24637	4.23994	4.23351	4.22708	4.22065	4.21422	4.2078	4.20139	4.19499	4.18859	4.18218	4.17578	4.16938	4.16298	4.15662	4.15034	4.1441	4.13786	4.13162	4.12538	4.11914	4.1129	4.10684	4.10119	4.09582	4.09048	4.08514	4.07979	4.07446	4.06912	4.06399	4.05946	4.05545	4.05159	4.04773	4.04387	4.04001	4.03616	4.03244	4.02926	4.02671	4.02442	4.02212	4.01983	4.01754	4.01524	4.01299	4.01104	4.00957	4.00834	4.00712	4.00589	4.00466	4.00343	4.0022	4.00104	4	3.99904	3.99809	3.99714	3.99619	3.99523	3.99428	3.99334	3.99241	3.9915	3.9906	3.98969	3.98879	3.98788	3.98698	3.98607	3.98517	3.98427	3.98337	3.98247	3.98157	3.98067	3.97977	3.97887	3.97797	3.97704	3.97611	3.97518	3.97426	3.97333	3.9724	3.97147	3.97046	3.96931	3.96809	3.96688	3.96566	3.96444	3.96323	3.96201	3.96124	3.9615	3.96247	3.96357	3.96466	3.96576	3.96686	3.96795	3.9697	3.97322	3.97838	3.98403	3.98968	3.99533	4.00098	4.00663	4.01149	4.01328	4.01125	4.00764	4.00403	4.00042	3.9968	3.99319	3.98909	3.98068	3.96505	3.9459	3.92676	3.90761	3.88847	3.86933	3.85018	3.83471	3.82708	3.82409	3.82152	3.81895	3.81638	3.81381	3.81124	3.8084	3.80486	3.80069	3.79634	3.79199	3.78764	3.78329	3.77893	3.77496	3.77245	3.77247	3.77407	3.77567	3.77727	3.77887	3.78047	3.79033	3.84497	3.96387	4.1096	4.25534	4.40108	4.54681	4.69255	4.83828	3.44873	
3.0841	4.64505	4.65975	4.67445	4.68915	4.70384	4.71854	4.73324	4.74574	4.75212	4.75115	4.74849	4.74584	4.74318	4.74053	4.73787	4.73521	4.73274	4.73116	4.73017	4.72918	4.72819	4.72719	4.7262	4.72367	4.71474	4.69747	4.67657	4.65567	4.63477	4.61388	4.59298	4.57278	4.56059	4.56245	4.57122	4.58	4.58878	4.59755	4.60633	4.6151	4.62006	4.61677	4.60855	4.59976	4.59097	4.58219	4.5734	4.56461	4.55585	4.54709	4.5382	4.52922	4.52024	4.51127	4.50229	4.49332	4.48454	4.47646	4.46921	4.46233	4.45544	4.44855	4.44166	4.43477	4.42789	4.42101	4.41415	4.40728	4.40042	4.39355	4.38669	4.37982	4.37296	4.36614	4.35943	4.35277	4.34612	4.33948	4.33283	4.32618	4.31953	4.31289	4.3063	4.29973	4.29317	4.28661	4.28005	4.27349	4.26693	4.26038	4.25389	4.24745	4.24103	4.23462	4.2282	4.22177	4.21535	4.20894	4.20253	4.19613	4.18974	4.18335	4.17696	4.17056	4.16417	4.15778	4.15144	4.14517	4.13894	4.13271	4.12648	4.12025	4.11402	4.10779	4.10174	4.0961	4.09073	4.0854	4.08007	4.07474	4.0694	4.06407	4.05896	4.05443	4.05042	4.04657	4.04271	4.03886	4.03501	4.03115	4.02744	4.02426	4.02171	4.01942	4.01713	4.01483	4.01254	4.01025	4.00799	4.00604	4.00457	4.00334	4.00211	4.00088	3.99965	3.99842	3.99719	3.99603	3.99499	3.99403	3.99307	3.99212	3.99116	3.99021	3.98925	3.9883	3.98737	3.98646	3.98555	3.98465	3.98374	3.98283	3.98192	3.98101	3.9801	3.9792	3.97829	3.97739	3.97649	3.97558	3.97468	3.97377	3.97286	3.97193	3.97099	3.97005	3.96912	3.96818	3.96724	3.9663	3.96529	3.96413	3.9629	3.96168	3.96045	3.95922	3.958	3.95677	3.95599	3.95624	3.95721	3.9583	3.9594	3.96049	3.96158	3.96267	3.96442	3.96794	3.9731	3.97876	3.98442	3.99008	3.99573	4.00139	4.00625	4.00805	4.00604	4.00244	3.99884	3.99524	3.99164	3.98804	3.98395	3.97557	3.95996	3.94085	3.92174	3.90263	3.88352	3.8644	3.84529	3.82986	3.82226	3.81931	3.81678	3.81425	3.81172	3.80918	3.80665	3.80385	3.80036	3.79623	3.79192	3.78762	3.78331	3.779	3.7747	3.77076	3.76831	3.76839	3.77006	3.77172	3.77338	3.77504	3.7767	3.78663	3.84138	3.96045	4.10637	4.2523	4.39823	4.54416	4.69009	4.83602	3.44716	
